data,24.89999962,55.90000153,0.078453198,-0.196133003,-0.392266005,0.445528537,false,idle,Sun Apr 09 2023 00:37:25 GMT+0530 (India Standard Time)
data,24.89999962,55.90000153,-6.354709148,-1.451384187,7.060788155,9.609556198,false,idle,Sun Apr 09 2023 00:37:26 GMT+0530 (India Standard Time)
data,24.89999962,55.90000153,-0.902211785,7.845320225,-0.745305419,7.93211937,false,idle,Sun Apr 09 2023 00:37:27 GMT+0530 (India Standard Time)
data,24.89999962,55.90000153,0.117679805,0.117679805,-0.274586201,0.321083575,false,idle,Sun Apr 09 2023 00:37:28 GMT+0530 (India Standard Time)
data,24.89999962,55.90000153,-0.313812792,5.766310215,10.3950491,11.89141941,false,idle,Sun Apr 09 2023 00:37:29 GMT+0530 (India Standard Time)
data,25,55.79999924,0,8.708305359,-1.608290672,8.855573654,false,idle,Sun Apr 09 2023 00:37:30 GMT+0530 (India Standard Time)
data,25,55.79999924,0.078453198,0.039226599,0.313812792,0.325840592,false,idle,Sun Apr 09 2023 00:37:31 GMT+0530 (India Standard Time)
data,25,55.79999924,1.098344803,8.551399231,2.549729109,8.990768433,false,idle,Sun Apr 09 2023 00:37:32 GMT+0530 (India Standard Time)
data,25,55.79999924,-0.50994581,5.962443352,8.080679893,10.05525589,false,idle,Sun Apr 09 2023 00:37:33 GMT+0530 (India Standard Time)
data,25,55.79999924,1.686743855,-2.157463074,9.492836952,9.879964828,false,idle,Sun Apr 09 2023 00:37:34 GMT+0530 (India Standard Time)
data,25,55.79999924,5.217137814,-1.412157655,16.47517204,17.33908844,true,walking,Sun Apr 09 2023 00:37:35 GMT+0530 (India Standard Time)
data,25.10000038,55.70000076,4.550285816,1.647517204,8.119906425,9.452633858,false,idle,Sun Apr 09 2023 00:37:36 GMT+0530 (India Standard Time)
data,25.10000038,55.70000076,5.177911282,1.922103405,8.041453362,9.755522728,false,idle,Sun Apr 09 2023 00:37:37 GMT+0530 (India Standard Time)
data,25.10000038,55.70000076,-1.882876873,0.784532011,8.316039085,8.562547684,false,idle,Sun Apr 09 2023 00:37:38 GMT+0530 (India Standard Time)
data,25.10000038,55.70000076,1.176797986,2.118236542,9.139798164,9.455563545,false,idle,Sun Apr 09 2023 00:37:39 GMT+0530 (India Standard Time)
data,25.10000038,55.70000076,-1.372931004,-0.235359609,8.551399231,8.664107323,false,idle,Sun Apr 09 2023 00:37:40 GMT+0530 (India Standard Time)
data,25.10000038,55.70000076,0.392266005,-2.392822742,9.414383888,9.721630096,false,idle,Sun Apr 09 2023 00:37:41 GMT+0530 (India Standard Time)
data,25.20000076,55.70000076,-0.078453198,-0.353039414,0.50994581,0.625169158,false,idle,Sun Apr 09 2023 00:37:42 GMT+0530 (India Standard Time)
data,25.20000076,55.70000076,-0.666852236,3.020448208,8.041453362,8.615843773,false,idle,Sun Apr 09 2023 00:37:43 GMT+0530 (India Standard Time)
data,25.20000076,55.59999847,4.864098549,0.588398993,10.31659603,11.42093754,false,idle,Sun Apr 09 2023 00:37:44 GMT+0530 (India Standard Time)
data,25.20000076,55.59999847,1.765197039,0.156906396,9.218251228,9.387049675,false,idle,Sun Apr 09 2023 00:37:45 GMT+0530 (India Standard Time)
data,25.20000076,55.59999847,18.1226902,-10.55195522,8.119906425,22.48796463,true,falling,Sun Apr 09 2023 00:37:46 GMT+0530 (India Standard Time)
data,25.20000076,55.59999847,1.804423571,-0.078453198,7.374600887,7.592551231,false,idle,Sun Apr 09 2023 00:37:47 GMT+0530 (India Standard Time)
data,25.20000076,55.5,-2.432049274,2.235916138,8.747531891,9.350587845,false,idle,Sun Apr 09 2023 00:37:48 GMT+0530 (India Standard Time)
data,25.20000076,55.5,0.078453198,9.806650162,2.039783239,10.01684856,false,idle,Sun Apr 09 2023 00:37:49 GMT+0530 (India Standard Time)
data,25.20000076,55.5,6.040896416,5.727083683,3.530394077,9.041880608,false,idle,Sun Apr 09 2023 00:37:50 GMT+0530 (India Standard Time)
data,25.20000076,55.5,0.392266005,5.92321682,10.63040924,12.1755476,false,idle,Sun Apr 09 2023 00:37:51 GMT+0530 (India Standard Time)
data,25.29999924,55.29999924,-2.392822742,4.197246075,7.727640152,9.113665581,false,idle,Sun Apr 09 2023 00:37:52 GMT+0530 (India Standard Time)
data,25.29999924,55.29999924,0.196133003,-0.039226599,-0.196133003,0.280133963,false,idle,Sun Apr 09 2023 00:37:53 GMT+0530 (India Standard Time)
data,25.29999924,55.40000153,3.255807877,0.862985194,7.68841362,8.39385128,false,idle,Sun Apr 09 2023 00:37:54 GMT+0530 (India Standard Time)
data,25.29999924,55.40000153,0.50994581,1.52983737,9.532063484,9.667506218,false,idle,Sun Apr 09 2023 00:37:55 GMT+0530 (India Standard Time)
data,25.29999924,55.29999924,0.274586201,1.176797986,9.688970566,9.764036179,false,idle,Sun Apr 09 2023 00:37:56 GMT+0530 (India Standard Time)
